name,slug,value,date_of_information,ranking,region
"Luxembourg","luxembourg","$132,800","2023",1,"Europe"
"Singapore","singapore","$127,500","2023",2,"East and Southeast Asia"
"Qatar","qatar","$116,200","2023",3,"Middle East"
"Monaco","monaco","$115,700","2015",4,"Europe"
"Ireland","ireland","$114,900","2023",5,"Europe"
"Macau","macau","$105,000","2023",6,"East and Southeast Asia"
"Bermuda","bermuda","$98,000","2023",7,"North America"
"Norway","norway","$90,500","2023",8,"Europe"
"Isle of Man","isle-of-man","$84,600","2014",9,"Europe"
"Switzerland","switzerland","$82,600","2023",10,"Europe"
"Cayman Islands","cayman-islands","$78,100","2023",11,"Central America and the Caribbean"
"Brunei","brunei","$76,800","2023",12,"East and Southeast Asia"
"United States","united-states","$74,600","2023",13,"North America"
"Denmark","denmark","$72,100","2023",14,"Europe"
"Netherlands","netherlands","$71,400","2023",15,"Europe"
"San Marino","san-marino","$70,900","2022",16,"Europe"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","$70,800","2015",17,"South America"
"Faroe Islands","faroe-islands","$70,400","2023",18,"Europe"
"United Arab Emirates","united-arab-emirates","$68,600","2023",19,"Middle East"
"Greenland","greenland","$68,100","2021",20,"North America"
"Iceland","iceland","$67,300","2023",21,"Europe"
"Austria","austria","$65,000","2023",22,"Europe"
"Andorra","andorra","$64,600","2023",23,"Europe"
"Hong Kong","hong-kong","$64,500","2023",24,"East and Southeast Asia"
"Belgium","belgium","$64,200","2023",25,"Europe"
"Germany","germany","$63,600","2023",26,"Europe"
"Sweden","sweden","$63,100","2023",27,"Europe"
"Gibraltar","gibraltar","$61,700","2014",28,"Europe"
"Malta","malta","$61,100","2023",29,"Europe"
"Australia","australia","$59,600","2023",30,"Australia and Oceania"
"Bahrain","bahrain","$57,200","2023",31,"Middle East"
"Finland","finland","$57,100","2023",32,"Europe"
"Jersey","jersey","$56,600","2016",33,"Europe"
"Canada","canada","$55,900","2023",34,"North America"
"France","france","$55,400","2023",35,"Europe"
"Saudi Arabia","saudi-arabia","$55,100","2023",36,"Middle East"
"United Kingdom","united-kingdom","$54,500","2023",37,"Europe"
"Cyprus","cyprus","$53,400","2023",38,"Europe"
"Italy","italy","$53,300","2023",39,"Europe"
"Guernsey","guernsey","$52,500","2014",40,"Europe"
"Korea, South","korea-south","$50,600","2023",41,"East and Southeast Asia"
"Czechia","czechia","$49,700","2023",42,"Europe"
"Guyana","guyana","$49,300","2023",43,"South America"
"New Zealand","new-zealand","$48,800","2023",44,"Australia and Oceania"
"Israel","israel","$48,400","2023",45,"Middle East"
"Slovenia","slovenia","$48,200","2023",46,"Europe"
"Taiwan","taiwan","$47,800","2019",47,"East and Southeast Asia"
"Spain","spain","$47,100","2023",48,"Europe"
"Lithuania","lithuania","$46,700","2023",49,"Europe"
"Kuwait","kuwait","$46,500","2023",50,"Middle East"
"Virgin Islands","virgin-islands","$46,500","2022",51,"Central America and the Caribbean"
"Japan","japan","$46,200","2023",52,"East and Southeast Asia"
"Sint Maarten","sint-maarten","$44,900","2023",53,"Central America and the Caribbean"
"Poland","poland","$44,400","2023",54,"Europe"
"Puerto Rico","puerto-rico","$43,000","2023",55,"Central America and the Caribbean"
"Estonia","estonia","$42,500","2023",56,"Europe"
"Portugal","portugal","$41,800","2023",57,"Europe"
"Croatia","croatia","$41,100","2023",58,"Europe"
"Romania","romania","$40,700","2023",59,"Europe"
"Hungary","hungary","$40,500","2023",60,"Europe"
"Aruba","aruba","$40,500","2023",61,"Central America and the Caribbean"
"Russia","russia","$39,800","2023",62,"Central Asia"
"Slovakia","slovakia","$39,300","2023",63,"Europe"
"Oman","oman","$38,300","2023",64,"Middle East"
"Latvia","latvia","$37,000","2023",65,"Europe"
"Greece","greece","$36,900","2023",66,"Europe"
"Panama","panama","$35,900","2023",67,"Central America and the Caribbean"
"New Caledonia","new-caledonia","$35,700","2021",68,"Australia and Oceania"
"Guam","guam","$35,600","2016",69,"Australia and Oceania"
"Kazakhstan","kazakhstan","$34,700","2023",70,"Central Asia"
"Turkey (Turkiye)","turkey-turkiye","$34,600","2023",71,"Middle East"
"British Virgin Islands","british-virgin-islands","$34,200","2017",72,"Central America and the Caribbean"
"Bulgaria","bulgaria","$33,400","2023",73,"Europe"
"Bahamas, The","bahamas-the","$33,100","2023",74,"Central America and the Caribbean"
"Malaysia","malaysia","$32,800","2023",75,"East and Southeast Asia"
"Trinidad and Tobago","trinidad-and-tobago","$31,700","2023",76,"Central America and the Caribbean"
"Uruguay","uruguay","$31,000","2023",77,"South America"
"Saint Kitts and Nevis","saint-kitts-and-nevis","$30,400","2023",78,"Central America and the Caribbean"
"Seychelles","seychelles","$29,500","2023",79,"Africa"
"Chile","chile","$29,500","2023",80,"South America"
"Antigua and Barbuda","antigua-and-barbuda","$29,000","2023",81,"Central America and the Caribbean"
"Curacao","curacao","$28,900","2023",82,"Central America and the Caribbean"
"Montenegro","montenegro","$27,900","2023",83,"Europe"
"Belarus","belarus","$27,700","2023",84,"Europe"
"Argentina","argentina","$27,100","2023",85,"South America"
"Mauritius","mauritius","$26,600","2023",86,"Africa"
"Costa Rica","costa-rica","$26,300","2023",87,"Central America and the Caribbean"
"Serbia","serbia","$26,000","2023",88,"Europe"
"Northern Mariana Islands","northern-mariana-islands","$24,500","2016",89,"Australia and Oceania"
"North Macedonia","north-macedonia","$23,600","2023",90,"Europe"
"Saint Lucia","saint-lucia","$23,400","2023",91,"Central America and the Caribbean"
"Dominican Republic","dominican-republic","$23,100","2023",92,"Central America and the Caribbean"
"Georgia","georgia","$22,600","2023",93,"Central Asia"
"Turks and Caicos Islands","turks-and-caicos-islands","$22,300","2023",94,"Central America and the Caribbean"
"Maldives","maldives","$22,300","2023",95,"South Asia"
"Mexico","mexico","$22,100","2023",96,"North America"
"China","china","$22,100","2023",97,"East and Southeast Asia"
"Azerbaijan","azerbaijan","$21,300","2023",98,"Central Asia"
"Thailand","thailand","$21,100","2023",99,"East and Southeast Asia"
"Bosnia and Herzegovina","bosnia-and-herzegovina","$20,100","2023",100,"Europe"
"Barbados","barbados","$19,200","2023",101,"Central America and the Caribbean"
"Armenia","armenia","$19,200","2023",102,"Central Asia"
"Suriname","suriname","$19,000","2023",103,"South America"
"Brazil","brazil","$19,000","2023",104,"South America"
"Botswana","botswana","$18,800","2023",105,"Africa"
"Gabon","gabon","$18,700","2023",106,"Africa"
"Colombia","colombia","$18,700","2023",107,"South America"
"French Polynesia","french-polynesia","$18,600","2021",108,"Australia and Oceania"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","$18,300","2023",109,"Central America and the Caribbean"
"Albania","albania","$18,200","2023",110,"Europe"
"Turkmenistan","turkmenistan","$17,900","2023",111,"Central Asia"
"Dominica","dominica","$17,400","2023",112,"Central America and the Caribbean"
"Grenada","grenada","$16,900","2023",113,"Central America and the Caribbean"
"Egypt","egypt","$16,700","2023",114,"Africa"
"Mongolia","mongolia","$16,200","2023",115,"East and Southeast Asia"
"Iran","iran","$15,900","2023",116,"Middle East"
"Ukraine","ukraine","$15,900","2023",117,"Europe"
"Moldova","moldova","$15,900","2023",118,"Europe"
"Paraguay","paraguay","$15,800","2023",119,"South America"
"Palau","palau","$15,800","2023",120,"Australia and Oceania"
"Equatorial Guinea","equatorial-guinea","$15,700","2023",121,"Africa"
"Cook Islands","cook-islands","$15,600","2022",122,"Australia and Oceania"
"Peru","peru","$15,300","2023",123,"South America"
"Algeria","algeria","$15,200","2023",124,"Africa"
"Ecuador","ecuador","$14,500","2023",125,"South America"
"Bhutan","bhutan","$14,100","2022",126,"South Asia"
"Indonesia","indonesia","$13,900","2023",127,"East and Southeast Asia"
"South Africa","south-africa","$13,700","2023",128,"Africa"
"Fiji","fiji","$13,700","2023",129,"Australia and Oceania"
"Kosovo","kosovo","$13,600","2023",130,"Europe"
"Vietnam","vietnam","$13,500","2023",131,"East and Southeast Asia"
"Sri Lanka","sri-lanka","$13,000","2023",132,"South Asia"
"Iraq","iraq","$12,700","2023",133,"Middle East"
"Tunisia","tunisia","$12,600","2023",134,"Africa"
"Nauru","nauru","$12,500","2023",135,"Australia and Oceania"
"Belize","belize","$12,500","2023",136,"Central America and the Caribbean"
"Libya","libya","$12,500","2023",137,"Africa"
"Guatemala","guatemala","$12,400","2023",138,"Central America and the Caribbean"
"Cuba","cuba","$12,300","2016",139,"Central America and the Caribbean"
"Lebanon","lebanon","$12,300","2023",140,"Middle East"
"El Salvador","el-salvador","$11,400","2023",141,"Central America and the Caribbean"
"American Samoa","american-samoa","$11,200","2016",142,"Australia and Oceania"
"Niue","niue","$11,100","2021",143,"Australia and Oceania"
"Jamaica","jamaica","$10,300","2023",144,"Central America and the Caribbean"
"Eswatini","eswatini","$10,100","2023",145,"Africa"
"Namibia","namibia","$10,100","2023",146,"Africa"
"Uzbekistan","uzbekistan","$10,000","2023",147,"Central Asia"
"Philippines","philippines","$9,900","2023",148,"East and Southeast Asia"
"Bolivia","bolivia","$9,800","2023",149,"South America"
"Jordan","jordan","$9,400","2023",150,"Middle East"
"Cabo Verde","cabo-verde","$9,300","2023",151,"Africa"
"India","india","$9,200","2023",152,"South Asia"
"Morocco","morocco","$8,900","2023",153,"Africa"
"Laos","laos","$8,400","2023",154,"East and Southeast Asia"
"Bangladesh","bangladesh","$8,200","2023",155,"South Asia"
"Venezuela","venezuela","$7,704","2018",156,"South America"
"Nicaragua","nicaragua","$7,500","2023",157,"Central America and the Caribbean"
"Angola","angola","$7,200","2023",158,"Africa"
"Tonga","tonga","$6,900","2022",159,"Australia and Oceania"
"Marshall Islands","marshall-islands","$6,800","2023",160,"Australia and Oceania"
"Ghana","ghana","$6,800","2023",161,"Africa"
"Cambodia","cambodia","$6,700","2023",162,"East and Southeast Asia"
"Honduras","honduras","$6,500","2023",163,"Central America and the Caribbean"
"Cote d'Ivoire","cote-divoire","$6,500","2023",164,"Africa"
"Kyrgyzstan","kyrgyzstan","$6,400","2023",165,"Central Asia"
"Djibouti","djibouti","$6,400","2023",166,"Africa"
"Samoa","samoa","$6,300","2023",167,"Australia and Oceania"
"Mauritania","mauritania","$6,300","2023",168,"Africa"
"Congo, Republic of the","congo-republic-of-the","$6,200","2023",169,"Africa"
"Tokelau","tokelau","$6,004","2017",170,"Australia and Oceania"
"Tuvalu","tuvalu","$5,800","2023",171,"Australia and Oceania"
"Kenya","kenya","$5,700","2023",172,"Africa"
"Nigeria","nigeria","$5,600","2023",173,"Africa"
"Sao Tome and Principe","sao-tome-and-principe","$5,500","2023",174,"Africa"
"Pakistan","pakistan","$5,400","2023",175,"South Asia"
"Burma","burma","$5,400","2023",176,"East and Southeast Asia"
"Gaza Strip","gaza-strip","$5,300","2023",177,"Middle East"
"West Bank","west-bank","$5,300","2023",178,"Middle East"
"Nepal","nepal","$4,900","2023",179,"South Asia"
"Cameroon","cameroon","$4,900","2023",180,"Africa"
"Tajikistan","tajikistan","$4,500","2023",181,"Central Asia"
"Syria","syria","$4,500","2022",182,"Middle East"
"Senegal","senegal","$4,300","2023",183,"Africa"
"Timor-Leste","timor-leste","$4,300","2023",184,"East and Southeast Asia"
"Papua New Guinea","papua-new-guinea","$4,200","2023",185,"East and Southeast Asia"
"Micronesia, Federated States of","micronesia-federated-states-of","$3,900","2023",186,"Australia and Oceania"
"Guinea","guinea","$3,900","2023",187,"Africa"
"Benin","benin","$3,700","2023",188,"Africa"
"Zambia","zambia","$3,700","2023",189,"Africa"
"Tanzania","tanzania","$3,600","2023",190,"Africa"
"Comoros","comoros","$3,500","2023",191,"Africa"
"Zimbabwe","zimbabwe","$3,400","2023",192,"Africa"
"Kiribati","kiribati","$3,200","2023",193,"Australia and Oceania"
"Vanuatu","vanuatu","$3,100","2023",194,"Australia and Oceania"
"Rwanda","rwanda","$3,100","2023",195,"Africa"
"Haiti","haiti","$3,000","2023",196,"Central America and the Caribbean"
"Sierra Leone","sierra-leone","$3,000","2023",197,"Africa"
"Gambia, The","gambia-the","$2,900","2023",198,"Africa"
"Ethiopia","ethiopia","$2,800","2023",199,"Africa"
"Uganda","uganda","$2,800","2023",200,"Africa"
"Togo","togo","$2,800","2023",201,"Africa"
"Lesotho","lesotho","$2,600","2023",202,"Africa"
"Guinea-Bissau","guinea-bissau","$2,600","2023",203,"Africa"
"Sudan","sudan","$2,500","2023",204,"Africa"
"Yemen","yemen","$2,500","2017",205,"Middle East"
"Solomon Islands","solomon-islands","$2,500","2023",206,"Australia and Oceania"
"Burkina Faso","burkina-faso","$2,500","2023",207,"Africa"
"Mali","mali","$2,400","2023",208,"Africa"
"Afghanistan","afghanistan","$2,000","2023",209,"South Asia"
"Korea, North","korea-north","$1,700","2015",210,"East and Southeast Asia"
"Chad","chad","$1,700","2023",211,"Africa"
"Niger","niger","$1,700","2023",212,"Africa"
"Liberia","liberia","$1,600","2023",213,"Africa"
"South Sudan","south-sudan","$1,600","2017",214,"Africa"
"Malawi","malawi","$1,600","2023",215,"Africa"
"Eritrea","eritrea","$1,600","2017",216,"Africa"
"Madagascar","madagascar","$1,600","2023",217,"Africa"
"Mozambique","mozambique","$1,500","2023",218,"Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","$1,500","2023",219,"Africa"
"Somalia","somalia","$1,400","2023",220,"Africa"
"Central African Republic","central-african-republic","$1,100","2023",221,"Africa"
"Burundi","burundi","$800","2023",222,"Africa"